blink_freq,ch1,ch2,ch3,ch4,timestamp
12.0,12.008818757720292,33.243970706127584,23.819422817789018,97.96293943934143,1684942184.4093647
12.0,34.870827186852694,36.1274335719645,40.005709826014936,109.84086169861257,1684942184.4093647
12.0,-14.91472102329135,-23.082662526518106,-16.605155803263187,-24.305609812028706,1684942184.4232955
12.0,28.2362446654588,46.831027245149016,43.59601378347725,112.55228916648775,1684942184.4232955
12.0,81.69811453204602,106.26925724092871,100.54721030872315,249.95247363857925,1684942184.424022
12.0,59.46066939551383,59.95807608962059,64.1056251404807,135.1338050989434,1684942184.424022
12.0,6.092297027818859,4.592597145587206,10.927987670525908,7.861269706860185,1684942184.4376073
12.0,35.173759083263576,55.27198144514114,54.090173059143126,120.1704653762281,1684942184.4376073
12.0,82.71910721994936,106.62454773671925,107.25659082923084,253.1164290010929,1684942184.4538715
12.0,39.85237392783165,40.51807611994445,46.60663324780762,125.1333126174286,1684942184.4538715
12.0,0.160815698094666,-1.8288110783323646,3.429488259367645,-2.1915813740342855,1684942184.4684913
12.0,32.61940741352737,58.551873706281185,57.58697951771319,122.51912254840136,1684942184.4684913
12.0,70.16052316874266,98.20229303650558,96.38844155799598,242.2669792296365,1684942184.469195
12.0,53.55162746552378,56.67818382848054,59.714982592500746,136.93643687758595,1684942184.469195
12.0,5.546271634288132,0.40016929525882006,6.185794526711106,5.097483639605343,1684942184.48326
12.0,23.70348591916263,49.64343201182783,44.3178144749254,114.92712563835084,1684942184.48326
12.0,84.49555969890207,108.36360121611506,102.40220068674535,254.06262368988246,1684942184.4839997
12.0,48.34568672720343,46.9469641437754,51.21792989317328,131.90627143718302,1684942184.4839997
12.0,-8.702747196890414,-12.03873795736581,-10.05285108089447,-12.614682550542057,1684942184.4976633
12.0,28.17266636621207,51.19175059348345,50.907518196851015,113.92109255027026,1684942184.4976633
12.0,106.43381283897907,137.25806827377528,131.14707174617797,286.2033239090815,1684942184.5290537
12.0,55.86288563814014,59.015621300786734,62.88641775492579,139.86103864293545,1684942184.5290537
12.0,4.884309342131019,3.829657554626465,11.64978836197406,9.125355891883373,1684942184.5297277
12.0,43.1696651885286,67.08632540516555,68.3653711900115,134.6887570042163,1684942184.5297277
12.0,100.76786440610886,131.5846400409937,124.12727952934802,283.75368943810463,1684942184.5304892
12.0,62.639584357850254,65.55296642333269,71.7761599496007,158.69143491983414,1684942184.5304892
12.0,2.5992304692044854,-1.1818083859980106,7.9061485063284636,6.1371758272871375,1684942184.543612
12.0,53.94805686082691,78.1863484736532,80.75565974321216,153.06662538647652,1684942184.543612
12.0,84.86206989455968,109.06296250782907,111.3854403803125,264.39596726745367,1684942184.5440364
12.0,53.89195836149156,52.889665173366666,63.817652843892574,144.86502478364855,1684942184.5440364
12.0,4.401862247847021,-0.02617929968982935,12.45386685244739,10.194967279210687,1684942184.5579
12.0,38.853820639662445,61.5849325703457,68.55610608775169,135.75462849158794,1684942184.5579
12.0,88.10082325618714,115.166479235515,113.96971124969423,269.8038626033813,1684942184.5892637
12.0,58.31999990902841,52.900884873233736,57.26534812152386,141.15878392755985,1684942184.5892637
12.0,-3.429488259367645,-7.820130807347596,-2.569311269558966,-8.82616389542818,1684942184.5897732
12.0,46.64403224736452,66.45054241269827,66.33086561411619,136.44277008343488,1684942184.5897732
12.0,91.42933421675116,114.30256234575063,112.3877335684374,262.6456940881908,1684942184.590498
12.0,54.32952665630728,51.64801838807762,58.31252010911703,134.61021910514683,1684942184.590498
12.0,-13.934867234900594,-19.34650247078389,-11.915321258828044,-12.255652154795825,1684942184.603262
12.0,12.607202750630677,37.02126966137439,38.74536354094744,106.2355981413275,1684942184.603262
12.0,89.72019993700087,115.7237243289128,112.23065777029842,267.4963443307206,1684942184.6039748
12.0,52.82982677407563,55.88158513791859,61.49143507145345,138.51841455884278,1684942184.6039748
12.0,-13.183147343806922,-22.14394763763994,-11.881662159226835,-18.003878386691213,1684942184.6175911
12.0,6.668241620995104,26.94223928079009,24.10739511437714,96.33608295861632,1684942184.6175911
