blink_freq,ch1,ch2,ch3,ch4,timestamp
8.571428571428571,2.9470411650836468,-44.68058477062732,-31.317922228947282,-365.4742433698848,1684940496.9960308
8.571428571428571,86.1523353792727,62.37779136095196,66.19248931575567,-840.9856931860559,1684940496.9960308
8.571428571428571,-43.296821787022054,-32.29029621742666,-52.493235778063536,-1026.499690588098,1684940497.010657
8.571428571428571,13.164447844028473,-38.468610944226384,-33.550642502494156,-1346.5565888960846,1684940497.010657
8.571428571428571,57.29152742121369,-4.723493644036353,-18.314290083013475,-1239.767485561315,1684940497.0113206
8.571428571428571,72.49422074109316,39.268949534744024,22.48801843356341,-870.5234230360948,1684940497.0113206
8.571428571428571,-18.819176577031612,-7.6667949091643095,-13.762831836938858,-997.0666779368185,1684940497.0251772
8.571428571428571,11.376775665208697,-33.565602102316916,-31.714351624250412,-1352.6114869243465,1684940497.0251772
8.571428571428571,7.5471181105822325,-42.59372059535235,-53.712443163618445,-1272.10266057821,1684940497.0405936
8.571428571428571,1.3052250845357776,-18.766817977651954,-26.889880681410432,-922.3509566220455,1684940497.0405936
8.571428571428571,-13.572096939198673,-7.580777210183442,-26.736544783227146,-1001.0272319898941,1684940497.0413368
8.571428571428571,17.30825699493289,-17.3419160945341,-8.747625996358693,-1332.8461156585254,1684940497.0413368
8.571428571428571,30.824255434796214,-52.979422772303224,-36.56500186678022,-1278.0678010075353,1684940497.0714262
8.571428571428571,-18.250711783766747,-9.974313181824982,-19.058530174195766,-928.1365818534978,1684940497.0714262
8.571428571428571,-24.57488260883838,-13.766571736894548,-34.444478591904044,-999.8903024033643,1684940497.0720782
8.571428571428571,-9.420807988382876,-46.939484343864024,-63.22300875093788,-1368.031094441656,1684940497.0720782
8.571428571428571,10.198707179166377,-43.82788758073002,-49.95384370815009,-1271.1153269899078,1684940497.0728233
8.571428571428571,-0.17203539796173573,-7.109549815766513,-23.445432822220027,-914.770179411862,1684940497.0728233
8.571428571428571,-3.1527356626465917,-12.554844151251018,-15.782377813011408,-1002.1679014763795,1684940497.0851607
8.571428571428571,-1.5632781814783812,-60.23856858629733,-50.133358906023204,-1365.775934768375,1684940497.0851607
8.571428571428571,7.726633308455348,-40.57043471932411,-47.49672943726182,-1275.7378433351405,1684940497.1009157
