blink_freq,ch1,ch2,ch3,ch4,timestamp
12.0,-22.768510930240154,42.79567519295961,12.397768353112042,343.244278033264,1684940631.6294913
12.0,-28.12030776683241,-1.8175913784652948,-6.563524422235787,-82.25161972548813,1684940631.6294913
12.0,-26.91979988105595,-18.609742179512978,-26.62060788460076,-7.865009606815875,1684940631.6438105
12.0,-41.72980370558798,27.454605574719608,-5.8155444310978055,335.7794377217069,1684940631.6438105
12.0,-30.420346239581704,38.97349743824452,18.54242398031056,276.30380872637033,1684940631.64472
12.0,-9.308610989712179,3.8408772544935346,-0.4861869942396879,-74.68580211512744,1684940631.64472
12.0,4.4093420477584,27.01703727990389,5.6547287330031395,13.781531336717308,1684940631.6582725
12.0,19.75415156595409,64.26644083857536,44.29537507519126,367.26939534861594,1684940631.6582725
12.0,-62.2880337620154,27.966971868649125,-8.796244695782661,255.2706113755703,1684940631.6738565
12.0,-26.882400881499052,1.372543283738196,-2.5880107693374157,-75.91622920054942,1684940631.6738565
12.0,-4.472920347005129,-4.678614844568074,6.593443621881306,-3.3920892598107457,1684940631.6745496
12.0,12.192073855549097,59.9917351892218,45.260269263759255,363.2864018958062,1684940631.6745496
12.0,-50.99727579578757,60.42182368412614,1.2379068853333592,269.66548630502075,1684940631.6883023
12.0,-38.11332044843584,-12.936313946731389,-16.365802206099033,-89.00213914550841,1684940631.6883023
12.0,15.31863021850586,15.845956112258136,15.026918021962047,29.571388949640095,1684940631.7041724
12.0,19.024871074594557,81.12590983882546,50.23433620482683,389.3609843868762,1684940631.7041724
12.0,1.4959599822759628,71.47322805318981,57.11575212329626,290.11525926273316,1684940631.718817
12.0,19.406340870074928,26.261577488854527,38.68926504161209,-32.54086951445788,1684940631.718817
12.0,2.5132127702236176,5.422854935750365,1.7390534793958068,16.56775680370629,1684940631.719474
12.0,-21.048156950622797,24.874074605293572,4.0054328525438905,336.9649860076606,1684940631.719474
12.0,-45.42482486180961,37.230704058893025,7.315244313329458,262.4661788903177,1684940631.733788
12.0,-4.02787225227803,10.400661776773632,7.876229306682944,-69.5509194759652,1684940631.733788
12.0,10.759692172519863,21.74377834238112,6.320430925115943,20.367495158687234,1684940631.734501
12.0,-12.319230454042554,54.0639937594533,7.603216609917581,349.6769059570506,1684940631.734501
12.0,3.706240856088698,83.13423611503094,45.34254706278443,301.4845551280305,1684940631.7481349
12.0,40.67515191808343,34.463178091682494,58.948303101584315,-38.21055784728378,1684940631.7481349
12.0,-29.201138854026794,-2.3486571721732616,-29.575128849595785,2.745086567476392,1684940631.7638838
12.0,-51.96216998435557,27.70143897179514,-19.72797226626426,329.39168859738857,1684940631.7638838
12.0,-14.821223524399102,59.10911879967898,35.31587528157979,281.5882873637602,1684940631.7645755
12.0,-41.194998011924326,-9.892035382799804,-25.651973796077073,-98.51270473282784,1684940631.7645755
12.0,-13.340223141945899,-18.08615618571639,-14.08820313308388,-1.2528664851561189,1684940631.7781196
12.0,7.775252007879317,51.333866791799664,26.702885683625937,368.07721373904496,1684940631.7781196
12.0,-37.51493645552546,49.38537891488522,15.071796821430326,265.6376140527427,1684940631.793784
12.0,-23.28461712412536,-3.698761056177318,5.269519037567079,-78.47058087028563,1684940631.793784
12.0,-4.573897645808756,-0.022439399734139442,-0.5609849933534861,11.571250462904572,1684940631.794681
12.0,4.117629851214588,62.86397835519165,37.75429005268961,364.1316192857921,1684940631.794681
