blink_freq,ch1,ch2,ch3,ch4,timestamp
15.0,27.166633278131485,48.38308572676033,44.16073867678642,141.55521332286298,1684942235.552204
15.0,36.64353976584971,35.184978783130646,37.604694054462016,95.72647926583886,1684942235.552204
15.0,0.13089649844914675,4.282185449264944,7.22922661434859,4.581377445720136,1684942235.582454
15.0,34.24252399429679,56.984855624847114,54.41554435528815,149.34916483052075,1684942235.582454
15.0,76.17054239753634,100.46493250969797,93.23570589534938,242.5998303256929,1684942235.5832329
15.0,36.819315063767135,39.220330835320055,40.491896820254624,96.56795675586909,1684942235.5832329
15.0,-9.334790289402008,4.543978446163237,7.924848006106913,11.174821067601442,1684942235.583958
15.0,30.323108840733767,58.69772980455309,55.55995374172926,151.98579429928213,1684942235.583958
15.0,69.93986907135695,91.4854327160865,89.38734884094447,236.50379339791834,1684942235.5970228
15.0,19.35772217065096,23.265917624346912,26.95719888061285,81.70185443200171,1684942235.5970228
15.0,-8.141762203536928,-3.422008459456265,-2.2775990730151534,6.1371758272871375,1684942235.5975585
15.0,35.203678282909095,65.26873402670026,60.399384284392,154.49900706950575,1684942235.5975585
15.0,72.15762974508107,93.65831459034234,90.63273552618921,234.9218157166615,1684942235.6113918
15.0,27.81737587042153,28.778530159033835,26.21669868938625,87.38650236465037,1684942235.6113918
15.0,-2.1055636750534177,0.5871642930433154,1.525879181921482,0.18325509782880545,1684942235.6270504
15.0,28.91690645739436,53.85829926189035,51.47224309016019,149.6296573271975,1684942235.6270504
15.0,72.61763743963093,88.7440860485658,88.77026534825563,232.5955979442224,1684942235.6276674
15.0,15.917014211416245,17.046463998034596,17.558830291964114,80.6696420442313,1684942235.6276674
15.0,-25.891327393241227,-21.115475149825215,-17.30077719502151,-12.551104251295328,1684942235.6412013
15.0,29.35821465216577,56.3976913318038,56.31915343273431,147.8457250483334,1684942235.6412013
15.0,72.22494794428349,89.69028073735535,90.25874553062022,233.64276993181556,1684942235.6569986
15.0,18.669580578804016,14.189180431887507,19.877568264491856,79.80572515446693,1684942235.6569986
15.0,-25.053589803166687,-19.069749874062836,-16.238645607605577,-9.854636383242905,1684942235.657492
15.0,33.44592530373484,56.139638234861195,55.784347739070654,149.89145032409579,1684942235.657492
15.0,66.61509801074862,82.51715262234211,83.0781376156956,229.4054632820189,1684942235.6710284
15.0,16.586456303484738,18.688280078582466,18.11233548540622,76.08826459851116,1684942235.6710284
15.0,-8.085663704201579,-5.849203530699015,-4.562677945941687,-2.4645940707996488,1684942235.6869252
15.0,38.73040394112468,64.33001913782209,63.69423614535481,154.99267386365682,1684942235.6869252
15.0,66.91055010724813,89.64914183784276,86.51884557493031,232.8499111412093,1684942235.687756
15.0,29.208618653938174,29.889280445873737,33.621700601652265,86.12989597953856,1684942235.687756
15.0,-8.893482094630599,-6.197014226578176,0.9087956892326474,1.8063716785982251,1684942235.7013605
15.0,42.28704879898578,64.9209233308211,64.70026923343539,159.46185431070626,1684942235.7013605
15.0,68.66830308642238,90.43078092858195,86.50014607515186,235.45662141032517,1684942235.7170415
15.0,25.521077297627926,28.707472059875727,31.77792992349714,89.13677554391325,1684942235.7170415
15.0,-4.992766440846026,-0.44878799468278885,4.390642547979951,6.42514812387526,1684942235.7175405
15.0,35.28595608193427,66.51786061190069,63.57455934677273,155.90894935280085,1684942235.7175405
15.0,82.47601372282952,105.21834535337985,102.2339051887393,247.55519776698202,1684942235.731332
15.0,26.635567484423518,25.33782219979912,29.590088449418545,93.14594829641283,1684942235.731332
15.0,-12.771758348681033,-9.323570589534938,-5.086263939738274,-3.062978063710034,1684942235.7470112
15.0,34.13780679553747,56.83151972666383,57.407464319840074,148.8143591368571,1684942235.7470112
15.0,70.43353586550802,94.8625623760745,97.02048465050757,243.5983836138621,1684942235.7478435
15.0,22.667533631436527,22.16264713741839,28.688772560097277,82.00478632841259,1684942235.7478435
15.0,-17.472812592983246,-5.471473635174334,-4.3270642487332225,-4.936667941510677,1684942235.761174
15.0,27.046956479549408,52.927064172923565,53.42073096707463,140.6613772334531,1684942235.761174
15.0,70.69532886240631,90.13906873203814,88.89742194674909,240.56906464975327,1684942235.7767785
15.0,20.53579065669328,22.91436702851206,29.3469949522987,82.01974592823535,1684942235.7767785
15.0,-15.329849918372929,-8.616729497909546,-5.834243930876255,-0.7704193908721209,1684942235.7775688
15.0,36.452804868109524,59.14651779923588,59.004401600919664,152.56173889245838,1684942235.7775688
15.0,67.24714110326022,88.90490174666047,86.16355507913977,235.64361640810966,1684942235.7911067
15.0,21.433366646058857,24.1597537137568,23.467872221954167,82.58447082154453,1684942235.7911067
15.0,-6.507425922900438,3.1602154625579715,2.255159673281014,4.03161215223372,1684942235.807056
15.0,39.15675253607333,64.31505953799933,63.86627154331654,154.1511963736266,1684942235.807056
15.0,72.76349353790283,92.85423609986901,89.12929574400187,233.21268143691123,1684942235.807505
15.0,20.337575959041715,23.69600611925125,25.868887993507087,83.0781376156956,1684942235.807505
15.0,-20.50213155709207,-10.84196997154504,-11.776944960467517,-4.562677945941687,1684942235.8211508
15.0,45.320107663050294,69.21058857999742,66.98160820640624,162.72678697202355,1684942235.8211508
15.0,72.9953673351556,97.02796445041895,95.70403986610472,233.8858634289354,1684942235.8368878
15.0,27.73509807139635,29.541469749994576,34.75115038827062,84.57783749792725,1684942235.8368878
15.0,-10.269765278324485,-2.6403693687170744,0.12341669853776693,0.8414774900302291,1684942235.837474
15.0,38.894959539175034,61.66721036937088,63.68675634544343,150.44869541749358,1684942235.837474
15.0,71.64900335110724,91.75096561294049,90.81599062401801,234.409449422732,1684942235.86747
15.0,33.161692907102406,32.54086951445788,35.831981475465,91.02168512158096,1684942235.86747
15.0,-5.381716036237776,6.978653317317367,12.408988052979112,7.520938810892403,1684942235.8681788
15.0,45.15555206499994,68.93757588323206,69.18440928030759,159.3346977122128,1684942235.8681788
15.0,73.79570592567325,93.35912259388715,98.38554813433439,237.49112698622048,1684942235.868918
15.0,31.561015726067126,35.93669867422432,38.386333145201206,91.59014991484582,1684942235.868918
15.0,-9.746179284527898,-11.129942268133163,-4.087710651569068,-4.42056174762547,1684942235.881081
15.0,27.880954169668257,51.45728349033743,47.19005764089525,139.05322025250643,1684942235.881081
15.0,70.46345506515354,90.99924572184682,93.66579439025372,241.64989573694766,1684942235.8967369
15.0,30.64100033696741,35.41685258038342,36.74077716469765,95.60680246725678,1684942235.8967369
15.0,-2.4309349711984396,7.528418610803783,13.003632145933807,16.586456303484738,1684942235.8974211
15.0,36.56126196682453,63.391304248943925,65.43328962475061,149.17338953260332,1684942235.8974211
15.0,74.05001912266016,92.93651389889419,93.41896099317819,240.86451674625278,1684942235.911101
15.0,21.553043444640934,23.40803382266313,30.21839164197445,87.98488635756075,1684942235.911101
15.0,-12.753058848902583,-9.862116183154285,-7.700454008765519,2.41223547141999,1684942235.926974
15.0,27.084355479106307,44.79652166925371,42.55258169583976,136.19967658631504,1684942235.926974
15.0,67.03770670574158,84.02059240452945,84.49555969890207,233.79984572995454,1684942235.9274852
15.0,27.73135817144066,26.343855287879705,31.979884521104395,86.39168897643685,1684942235.9274852
15.0,-17.024024598300457,-8.403555200435221,-5.0114659406244755,-3.5566448578611016,1684942235.9574873
15.0,32.97469790931791,59.98799528926611,57.362585520371795,147.8457250483334,1684942235.9574873
15.0,65.3996305251494,81.80283173080534,79.73092715535313,231.60826435592026,1684942235.9581175
15.0,19.73171216621995,23.097622126340866,27.43216617498547,89.72019993700087,1684942235.9581175
15.0,-20.838722553104162,-14.017145033925772,-7.756552508100867,-3.668841856531799,1684942235.9589405
15.0,25.655713696032763,55.380438543856144,51.726556287147105,142.38547111302614,1684942235.9589405
15.0,76.05086559895426,96.22014605998993,95.87233536411077,242.79430512338877,1684942235.9709623
15.0,24.256991112604737,27.506964174099267,30.753197335638106,92.73455930128694,1684942235.9709623
15.0,-14.443493628874421,-4.472920347005129,1.7914120787754655,6.84027701895684,1684942236.0030673
15.0,39.684078429825604,64.34497873764485,63.380084549076855,159.8171448064968,1684942236.0030673
15.0,71.35355125460774,95.62176206707954,96.71755275409669,238.35504387598485,1684942236.0037887
15.0,24.52626390941441,33.43096570391208,38.65934584196657,97.85448234062642,1684942236.0037887
15.0,-3.5304655581712723,3.5940438574180007,7.65931510925293,6.926294717937708,1684942236.0045257
15.0,37.00631006155163,56.62956512905657,56.124678635038435,148.60866463929415,1684942236.0045257
15.0,65.51930732373148,87.13592906761914,89.3761291410774,234.78717931825668,1684942236.005255
15.0,24.002677915617824,26.605648284778,30.270750241354108,86.47396677546203,1684942236.005255
15.0,-17.211019596084952,-11.331896865740418,-4.4878799468278885,-4.749672943726182,1684942236.0160944
15.0,31.931265821680427,58.33495950885117,62.44884946011007,148.71338183805346,1684942236.0160944
15.0,71.01696025859565,93.71441308967769,92.57000370323658,235.13125011418015,1684942236.0478413
15.0,23.598768720403314,28.50925736222416,28.703732159920037,87.47625996358693,1684942236.0478413
15.0,-13.71795303747058,-11.328156965784729,-1.9559676768258214,-0.7105809915810823,1684942236.048382
15.0,36.882893363013864,59.42327039595693,60.10019228793681,151.0395996104926,1684942236.048382
15.0,84.67881479673088,104.11133496649563,101.45226609800011,249.6009230427444,1684942236.0491312
15.0,32.387533616274595,36.26954977028072,42.455344296991825,100.79778360575438,1684942236.0491312
15.0,-20.696606354787946,-15.251312019303441,-9.989272781647742,-6.731819920241833,1684942236.0614157
15.0,31.650773325003684,54.62497875280678,54.37814535573125,149.24070773180574,1684942236.0614157
15.0,66.26354741491377,87.89886865857989,92.53634460363537,232.39364334661514,1684942236.092456
15.0,28.868287757970393,35.12140048388392,43.60723348334432,98.71839923039079,1684942236.092456
15.0,-9.798537883907557,-2.367356671951711,4.629996145144105,4.278445549309254,1684942236.093227
15.0,38.786502440460026,60.49662168323994,63.68301644548774,156.1520428499207,1684942236.093227
15.0,84.49555969890207,106.40015373937786,107.3463484281674,248.53131165541708,1684942236.0940332
15.0,31.149626730941236,31.665732924826443,38.69300494156778,90.86086942348629,1684942236.0940332
15.0,-17.469072693027556,-4.297145049087703,1.686694880016148,-1.5931973811239004,1684942236.1070557
15.0,22.450619434006512,51.64801838807762,50.75044239871204,143.13345110416412,1684942236.1070557
15.0,62.30299336183816,83.90839540585876,82.04592522792518,232.34876454714686,1684942236.1074283
15.0,31.923786021769047,37.10728736035526,42.76949589326978,96.55299715604633,1684942236.1074283
15.0,-16.12270870897919,-8.83364369533956,-3.6090034572407603,-0.6806617919355631,1684942236.1211462
15.0,34.384640192613006,56.147118034772575,51.43484409060329,145.257714278996,1684942236.1211462
15.0,71.83599834889174,90.98802602197975,87.8539898591116,237.10591729078442,1684942236.1368508
15.0,25.120908002369106,27.218991877511144,29.137560554780066,90.33354352973402,1684942236.1368508
15.0,-10.8569295713678,-3.549165057949722,1.8774297777563334,0.02617929968982935,1684942236.1377225
15.0,20.606848755851388,40.843447416089475,46.924524744041264,133.5817466173321,1684942236.1377225
15.0,67.39299720153213,90.116629332304,91.75470551289618,233.42211583442986,1684942236.1513517
15.0,22.20378603693098,27.985671368427575,35.93669867422432,90.64395522605628,1684942236.1513517
