,blink_freq,ch1,ch2,ch3,ch4,timestamp
0,15.0,74.1809156211093,79.84686405397952,77.61788368038833,181.65442064777017,1684942477.299401
1,15.0,5.041385140269995,-6.275552125647664,-1.7951519787311554,-6.473766823299229,1684942477.299401
2,15.0,-5.007726040668786,-0.39268949534744024,-3.3247710606083274,-7.883709106594324,1684942477.31342
3,15.0,54.84937275014818,74.64840311557055,67.02274710591882,168.50493240356445,1684942477.31342
4,15.0,56.173297334462404,65.26125422678888,61.2146824747324,162.17328177858144,1684942477.3611252
5,15.0,9.865856083109975,1.3575836839154363,3.784778755158186,-2.4309349711984396,1684942477.3611252
6,15.0,-5.0114659406244755,-0.34781069587916136,1.8624701779335737,-1.4697806825861335,1684942477.3616595
7,15.0,50.114659406244755,68.64586368668824,61.15484407544136,163.77021905966103,1684942477.3616595
8,15.0,76.2602999964729,83.71392060816288,79.24100026115775,183.35981502756476,1684942477.36233
9,15.0,-2.894682565703988,-10.000492481514812,-8.197860702872276,-14.192920331843197,1684942477.36233
10,15.0,-4.738453243859112,-1.4398614829406142,3.021839164197445,-3.6426625568419695,1684942477.3630977
11,15.0,56.46500953100622,74.07993832230568,65.00320112984627,172.05035756155849,1684942477.3630977
12,15.0,66.17004991602153,70.76264706160873,63.342685549519956,172.10271616093814,1684942477.3739712
13,15.0,7.9098884062841535,0.8601769898086786,-5.501392834819853,-4.82073104288429,1684942477.3739712
14,15.0,2.973220464773476,11.474013064056635,6.750519420020282,3.7623393554240465,1684942477.3745053
15,15.0,60.204909486696124,79.86930345371366,75.32158510759473,172.188733859919,1684942477.3745053
16,15.0,58.2863408094272,63.97846854198724,61.98510186560452,160.62496319692582,1684942477.3891056
17,15.0,12.749318948946893,3.62396305706352,8.732666396535933,0.18325509782880545,1684942477.3891056
18,15.0,8.751365896314383,12.50996535178274,15.988072310574353,12.293051154352725,1684942477.3895607
19,15.0,43.88772598002106,61.85420536715537,57.54958051815629,154.42794897034764,1684942477.3895607
20,15.0,54.05277405958623,55.27572134509683,50.19693720526993,151.75392050202936,1684942477.40303
21,15.0,-0.8078183904290199,-9.136575591750443,-3.545425157994032,-15.849696012213826,1684942477.40303
22,15.0,-7.016052316874266,-5.123662939295173,4.342023848555982,-10.266025378368795,1684942477.4185247
23,15.0,45.48092336114496,64.67035003378987,62.4750287597999,152.771173289977,1684942477.4185247
24,15.0,56.498668630607426,64.03456704132259,55.17100414633751,164.53315865062177,1684942477.4338808
25,15.0,-2.128003074787557,-8.661608297377825,-3.2911119610071182,-9.050557892769575,1684942477.4338808
26,15.0,-1.20424778573215,6.810357819311321,7.487279711291194,0.7330203913152218,1684942477.4346204
27,15.0,52.45209687855095,76.34257779549807,65.15653702802956,171.95686006266624,1684942477.4346204
28,15.0,62.79666015598923,72.45308184158057,61.68590986914933,173.63233524281532,1684942477.4488351
29,15.0,-2.41223547141999,-6.04367832839489,-8.908441694453359,-9.716260084882379,1684942477.4488351
30,15.0,-6.268072325736284,8.4858329994604,5.478953435085714,-1.327664484269917,1684942477.4495423
31,15.0,57.11575212329626,81.51485943421721,72.78967283759266,174.87772192806005,1684942477.4495423
32,15.0,68.78423998504877,81.9299883292988,73.5189533289522,176.46343950927258,1684942477.4632213
33,15.0,-11.971419758163393,-18.269411283545196,-18.280630983412266,-19.28292417153716,1684942477.4632213
34,15.0,-9.480646387673914,-6.993612917140126,-6.653282021172345,-5.924001529812813,1684942477.4788072
35,15.0,39.998230026103556,61.19972287490964,51.90607148502022,161.24204668961465,1684942477.4788072
