blink_freq,ch1,ch2,ch3,ch4,timestamp
7.5,-29.552689449861646,-50.7654019985348,-15.176514020189643,-20.11318196170032,1684947829.1353793
7.5,16.55653710383922,25.31164290010929,7.498499411158264,16.687433602288365,1684947829.1353793
7.5,-3.6351827569305897,-3.6127433571964502,-1.3014851845800877,-2.8722431659698486,1684947829.1496527
7.5,-29.657406648620963,-51.37874559126794,-18.998691774904728,-19.967325863428414,1684947829.1496527
7.5,-0.5273258937522769,-10.47919967584312,0.2056944975629449,8.556891098618507,1684947829.1504145
7.5,13.69551363773644,20.236598660238087,-0.6096036927774549,12.577283550985157,1684947829.1504145
7.5,0.10097729880362749,-3.709980756044388,-3.2088341619819403,0.6208233926445246,1684947829.1640203
7.5,-29.073982255533338,-49.340500115416944,-20.640507855452597,-23.250958024524152,1684947829.1640203
7.5,-2.4346748711541295,-6.6607618210837245,-0.8713966896757483,5.62480953335762,1684947829.1795938
7.5,9.850896483287215,19.941146563738585,4.03161215223372,10.744732572697103,1684947829.1795938
7.5,-2.247679873369634,-3.0442785639315844,-3.2911119610071182,-2.8834628658369184,1684947829.180056
7.5,-32.56330891419202,-45.89231235627085,-12.0798768568784,-20.51709115691483,1684947829.180056
7.5,-1.368803383782506,-3.145255862735212,6.226933426223695,15.142854920588434,1684947829.1937304
7.5,12.648341650143266,23.643647519871593,4.0390919521451,21.167833749204874,1684947829.1937304
7.5,-2.124263174831867,-6.342870324850082,-2.3972758715972304,1.5483185816556215,1684947829.2094045
7.5,-32.843801410868764,-53.690003763884306,-24.743178106844425,-23.830642517656088,1684947829.2094045
7.5,2.0345055758953094,-7.756552508100867,0.602123892866075,11.425394364632666,1684947829.2101004
7.5,5.789365131407976,10.49789917562157,-4.0839707516133785,8.194120802916586,1684947829.2101004
7.5,-9.65642168559134,-12.386548653244972,-10.08277028053999,-3.5192458583042026,1684947829.2239952
7.5,-39.684078429825604,-60.3245862852782,-29.145040354691446,-28.322262364439666,1684947829.2239952
7.5,-10.322123877704144,-19.204386272467673,-14.533251227810979,-1.9073489774018526,1684947829.255305
7.5,3.743639855645597,9.043078092858195,-6.556044622324407,5.823024231009185,1684947829.255305
7.5,-10.744732572697103,-8.986979593522847,-14.383655229583383,-8.85234319511801,1684947829.2557755
7.5,-33.37112730462104,-52.42591757886112,-27.492004574276507,-28.834628658369184,1684947829.2557755
7.5,-4.592597145587206,-7.5059792110696435,-7.038491716608405,0.45626779459416866,1684947829.2566028
7.5,9.22259329073131,15.090496321208775,-5.781885331496596,10.47171987593174,1684947829.2566028
7.5,-1.6455559805035591,-7.4237014120444655,-14.742685625329614,-9.62650248594582,1684947829.2694697
7.5,-27.054436279460788,-50.062300806865096,-18.05997688602656,-26.467271986417472,1684947829.2694697
7.5,3.747379755601287,-2.81240476667881,-0.1084570987150073,5.389195836149156,1684947829.270074
7.5,8.46713349968195,15.408387817442417,-8.194120802916586,5.018945740535855,1684947829.270074
7.5,-8.84860329516232,-14.982039222493768,-14.645448226481676,-8.88226239476353,1684947829.2839823
7.5,-35.663685977458954,-53.82090026233345,-24.634721008129418,-23.40429392270744,1684947829.2839823
7.5,-1.3127048844471574,-5.194721038453281,-6.372789524495602,7.678014609031379,1684947829.2996511
7.5,13.115829144604504,20.255298160016537,-5.680908032692969,15.172774120233953,1684947829.2996511
7.5,-3.3696498600766063,-7.7453328082337976,-14.005925334058702,-1.2154674855992198,1684947829.3000755
7.5,-31.463778327219188,-53.22999606933445,-28.18762596603483,-23.086402426473796,1684947829.3000755
7.5,-0.845217389985919,-7.606956509873271,-2.621669868938625,11.64604846201837,1684947829.3138864
7.5,14.032104633748531,14.982039222493768,-2.4084955714643,10.774651772342622,1684947829.3138864
7.5,-1.484740282408893,-5.849203530699015,-4.9291881415992975,-2.4832935705780983,1684947829.3296812
7.5,-25.4200999988243,-49.11984601803124,-17.562570191919804,-22.91436702851206,1684947829.3296812
7.5,0.9349749889224768,-6.492466323077679,-1.125709886662662,10.06033088080585,1684947829.3303275
7.5,10.393181976862252,14.331296630203724,-5.168541738763452,11.627348962239921,1684947829.3303275
7.5,-6.926294717937708,-8.257699102163315,-8.915921494364738,-7.494759511202574,1684947829.3437428
7.5,-31.078568631783128,-51.322647091932595,-23.198599425144494,-21.38474794663489,1684947829.3437428
7.5,0.12341669853776693,-11.720846461132169,-9.66390148550272,1.5931973811239004,1684947829.3596501
7.5,15.483185816556215,17.024024598300457,-3.4519276591017842,11.990119257941842,1684947829.3596501
7.5,-4.82821084279567,-12.50248555187136,-11.982639458030462,-4.82821084279567,1684947829.360077
7.5,-32.843801410868764,-52.923324272967875,-22.256144636310637,-24.09991531446576,1684947829.360077
7.5,-4.03535205218941,-6.099776827730238,-1.9522277768701315,1.7166140796616673,1684947829.3736095
7.5,11.29823776613921,19.806510165333748,1.1743285860866308,7.6256560096517205,1684947829.3736095
7.5,-1.3351442841812968,-7.25166601408273,-4.5701577458530664,-6.971173517405987,1684947829.3893054
7.5,-28.10908806696534,-52.60543277673423,-18.800477077253163,-23.70722581911832,1684947829.3893054
7.5,-0.24309349711984396,-5.351796836592257,-6.84401691891253,3.9568141531199217,1684947829.38997
7.5,10.288464778102934,20.199199660681188,-0.3291111961007118,9.746179284527898,1684947829.38997
7.5,-0.08227779902517796,-5.071304339915514,-7.322724113240838,-3.657622156664729,1684947829.403715
7.5,-28.98796455655247,-53.12901877053082,-26.321415888145566,-24.56366290897131,1684947829.403715
7.5,-3.055498263798654,-7.483539811335504,-5.823024231009185,6.944994217716157,1684947829.4193263
7.5,14.335036530159414,20.423593658022583,-4.779592143371701,15.6739207142964,1684947829.4193263
7.5,-4.697314344346523,-5.751966131851077,-11.533851463347673,-2.7488264674320817,1684947829.4200091
7.5,-25.73051169514656,-47.09282024204731,-22.18508653715253,-18.377868382260203,1684947829.4200091
7.5,1.929788377135992,-1.2827856848016381,-1.6006771810352802,4.966587141156197,1684947829.4336984
7.5,9.862116183154285,17.36435549426824,-2.935821465216577,9.25251249037683,1684947829.4336984
7.5,-11.002785669639707,-14.791304324753582,-14.634228526614606,-12.184594055637717,1684947829.4493115
7.5,-31.295482829213142,-51.352566291578114,-21.844755641184747,-23.419253522530198,1684947829.4493115
7.5,-3.668841856531799,-8.972019993700087,-2.4346748711541295,0.28797229658812284,1684947829.4500258
7.5,7.434921111911535,15.150334720499814,-0.23935359716415405,7.382562512531877,1684947829.4500258
7.5,-10.06033088080585,-13.097129644826055,-6.122216227464378,-8.46339359972626,1684947829.4637375
7.5,-28.879507457837462,-51.49842238985002,-19.174467072822154,-20.621808355674148,1684947829.4637375
7.5,-3.541685258038342,-9.001939193345606,-4.3644632482901216,0.3029318964108825,1684947829.4792893
7.5,10.984086169861257,18.47136588115245,-4.184948050417006,8.343716801144183,1684947829.4792893
7.5,-11.511412063613534,-14.963339722715318,-19.559676768258214,-12.723139649257064,1684947829.4799907
7.5,-31.273043429479003,-54.86059245001525,-26.792643282562494,-27.74257787130773,1684947829.4799907
7.5,-0.4712273944169283,-7.921108106151223,-6.413928424008191,3.657622156664729,1684947829.5100641
7.5,16.347102706320584,21.141654449515045,-6.103516727685928,16.05539050977677,1684947829.5100641
7.5,-7.984686405397952,-11.25335896667093,-11.264578666538,-7.001092717051506,1684947829.5107486
7.5,-29.500330850481987,-46.041908354498446,-22.024270839057863,-20.726525554433465,1684947829.5107486
7.5,2.688988068141043,-0.011219699867069721,0.7591996910050511,14.174220832064748,1684947829.5114758
7.5,15.67018081434071,24.799276606179774,1.8175913784652948,22.431919934228063,1684947829.5114758
7.5,-1.6156367808580399,-5.000246240757406,-4.237306649796665,3.3659099601209164,1684947829.5238085
7.5,-24.1223547141999,-45.320107663050294,-12.595983050763607,-12.266871854662895,1684947829.5238085
7.5,4.461700647138059,-1.5819776812568307,-1.447341282851994,9.64520198572427,1684947829.5395553
7.5,16.395721405744553,25.895067293196917,-0.11967679858207703,13.807710636407137,1684947829.5395553
