blink_freq,ch1,ch2,ch3,ch4,timestamp
15.0,-4.379422848112881,-3.6875413563102484,4.315844548866153,4.2073874501511455,1684948262.159086
15.0,-5.677168132737279,-34.833428187295794,0.5946440929546952,-13.463639840483665,1684948262.159086
15.0,0.523585993796587,3.422008459456265,0.3141515962779522,-1.2715659849345684,1684948262.172932
15.0,-2.7263870676979423,1.4174220832064748,8.590550198219717,1.5931973811239004,1684948262.172932
15.0,-26.856221581809223,-72.19502874463797,-13.418761041015387,-31.35906112845987,1684948262.173618
15.0,-6.294251625426114,-37.83656785171479,1.2977452846243978,-14.364955729804933,1684948262.173618
15.0,-0.46000769454985857,-2.1878414740785956,4.865609842352569,-2.5543516697362065,1684948262.1871896
15.0,-1.9036090774461627,-4.932928041554987,4.214867250062525,-3.2350134616717696,1684948262.1871896
15.0,-31.086048431694508,-76.34631769545376,-14.940900322981179,-41.194998011924326,1684948262.202907
15.0,-13.018591745756567,-40.50685642007738,-7.756552508100867,-22.14768753759563,1684948262.202907
15.0,1.2528664851561189,-0.08227779902517796,-0.2692727968096733,-6.260592525824904,1684948262.2036128
15.0,0.2767525967210531,-6.44010772369802,7.075890716165304,-4.83569064270705,1684948262.2036128
15.0,-26.807602882385254,-75.98728729970753,-12.031258157454431,-41.91305880341679,1684948262.2335985
15.0,-6.211973826400936,-32.93729890976101,5.146102339029312,-16.616375503130257,1684948262.2335985
15.0,1.0172527879476547,3.2237937618047,4.4056021478027105,-1.4585609827190638,1684948262.2342725
15.0,3.9530742531642318,-0.7554597910493612,9.996752581559122,0.7068410916253924,1684948262.2342725
15.0,-25.954905692487955,-77.07933808676898,-19.017391274683177,-35.83946127537638,1684948262.2350614
15.0,-3.788518655113876,-36.91655246261507,-4.2859253492206335,-13.381362041458488,1684948262.2350614
15.0,4.6486956449225545,1.9410080770030618,6.888895718380809,5.426594835706055,1684948262.2634912
15.0,2.5543516697362065,3.814697954803705,12.91387454699725,4.880569442175329,1684948262.2634912
15.0,-28.299822964705527,-78.98294716421515,-17.053943797945976,-36.460284668020904,1684948262.264282
