blink_freq,ch1,ch2,ch3,ch4,timestamp
12.0,-9.454467087984085,1.2603462850674987,24.58610230870545,-5.366756436415017,1684227507.2368429
12.0,28.094128467142582,57.343886020593345,79.1101037627086,78.44066167064011,1684227507.2368429
12.0,-24.4926048098132,-27.70143897179514,-15.67018081434071,-10.711073473095894,1684227507.2513385
12.0,7.124509415589273,13.616975738666952,40.19270482379943,9.862116183154285,1684227507.2513385
12.0,31.575975325889885,82.46853392291814,138.38003826048225,97.45805294532329,1684227507.252122
12.0,9.914474782533944,44.96481716725975,70.28393986728042,76.17054239753634,1684227507.252122
12.0,-28.490557862445712,-32.817622111178935,-19.69805306661874,-21.126694849692285,1684227507.2656827
12.0,10.363262777216733,8.811204295605421,28.875767557881773,13.620715638622642,1684227507.2656827
12.0,34.30984219349921,71.53306645248085,116.69983821734786,89.3013311419636,1684227507.2813423
12.0,9.884555582888424,51.14313189405948,102.91830688063055,90.42330112867057,1684227507.2813423
12.0,-53.14397837035358,-53.08413997106254,-49.662131511606276,-34.22756439447403,1684227507.2820876
12.0,-10.546517875045538,-3.186394762247801,16.780931101180613,3.695021156221628,1684227507.2820876
12.0,33.03079640865326,81.47372053470463,113.58450155425817,104.17491326574236,1684227507.2957203
12.0,23.980238515883684,54.31082715652883,83.30253161303699,87.94000755809247,1684227507.2957203
12.0,-20.221639060415328,-19.241785272024572,8.923401294276118,-10.647495173849165,1684227507.3112955
12.0,0.34033089596778154,15.782377813011408,53.47682946640998,11.118722568266094,1684227507.3112955
12.0,31.542316226288676,80.76687944307923,117.75449000485241,92.60366280283779,1684227507.3120444
12.0,4.461700647138059,44.22805687598884,62.78544045612216,79.40181595925242,1684227507.3120444
12.0,-25.034890303388238,-21.74003844242543,-0.725540591403842,-11.848003059625626,1684227507.325618
12.0,-18.15347438491881,-14.189180431887507,13.912427835166454,-6.204494026489556,1684227507.325618
12.0,34.95684488583356,72.6625162390992,116.11641382426023,100.8277028053999,1684227507.3413436
12.0,-6.604663321748376,26.351335087791085,68.33171209041029,56.498668630607426,1684227507.3413436
12.0,-25.221885301172733,-24.021377415396273,-2.6291496688500047,-6.971173517405987,1684227507.342074
12.0,-0.4375682948157191,6.84775681886822,42.470303896814585,0.602123892866075,1684227507.342074
12.0,37.241923758760095,85.24727958999574,136.4315503835678,111.39292018022388,1684227507.3556848
